month  ;     ME1;     ME2;     ME3;     ME4;     ME5;     ME6;     ME7;     ME8;     ME9;    ME10
1988-02;0.003733;0.004597; 0.00497;0.009274;0.005929;0.005822;0.006053;0.005491; 0.00246;0.001444
1988-03;0.001772;0.002391;0.001218;0.001253;0.000458;0.000123;0.000055;0.000021;0.000303;0.001798
1988-04;0.000135;0.000524;0.000376;0.000829;0.000061;0.000077;0.000003;0.000079;0.000018;0.000117
1988-05;0.000543;0.000396; 0.00064; 0.00063; 0.00011;       0;0.000052; 0.00001;0.000018;0.000146
1988-06;0.002611; 0.00317;0.005417; 0.00564;0.004251;0.004045; 0.00517;0.003832; 0.00255;0.001945
1988-07;0.000001;0.000009;0.000017;0.000104; 0.00019;0.000475;0.000396;0.000234; 0.00025;       0
1988-08;0.000502;0.000697;0.000384;0.001024;0.000818;0.000396; 0.00031; 0.00032;0.000745;0.000986
1988-09;0.000123;0.000488;0.000924;0.000671; 0.00079;0.000524; 0.00149;0.000824;0.002694;0.001875
1988-10;0.000279;0.000225;0.000022;0.000077;0.000001;       0;0.000027;0.000003;0.000296;0.000992
1988-11;0.001849;0.001183;0.001018; 0.00062;0.000445;0.000807;0.000324;0.000581;0.000702;0.000076
1988-12;0.000449;0.000734;0.002107;0.001176; 0.00126;0.001303;0.000497;0.000475;0.000392;0.000286
1989-01;0.002421;0.002352;0.002401;0.001789;0.001875;0.003576;0.003422;0.003552;0.004956; 0.00517
1989-02;0.000009;0.000027;0.000151;0.000207;0.000032;0.000016;       0;0.000002;0.000225; 0.00087
1989-03;0.000376; 0.00066;0.000497;0.000361;0.001399;0.000085;0.000123;0.000313;  0.0006;0.000581
1989-04;0.000767;0.000773;0.001866;0.002079;0.002862;0.002247;0.003528;0.002381;0.002304;0.002809
1989-05;0.000876;0.000961;0.001239;0.001376;0.002016;0.002228;0.001537;0.001537;0.002421;0.001529
1989-06;0.000132;0.000296;0.000369;0.000369;0.000169;0.000056;0.000052;0.000006;0.000009;0.000064
1989-07;0.000671;0.000912;0.002134;0.001673;0.002237;0.002125;0.004914;0.006178;0.006336;0.008464
1989-08;0.000384;0.000328;0.001082;0.001043; 0.00074;0.001156;0.001781;0.000894;0.001142;0.000149
1989-09;0.000001; 0.00002;0.000002;0.000083;       0;0.000036;0.000154;0.000299;0.000036;0.000016
1989-10; 0.00326;0.003329;0.003058; 0.00416;0.002981; 0.00249;0.001858;0.002323;0.002052;0.000132
1989-11;0.000146;0.000003;  0.0001;0.000004;0.000117;0.000328;0.000028;0.000437;0.000092;0.000515
1989-12;0.000428;0.000046;0.000048;0.000002;0.000015;0.000076;0.000216;0.000467;0.000266;0.000586
1990-01;0.003102; 0.00648;0.007639; 0.00714;0.008354; 0.00596;0.005432;0.006856;0.005227;0.004543
1990-02;0.000139;0.000734;0.001648;0.000449;0.000858;0.000767;0.000292;0.000502;0.000388;0.000139
1990-03;0.000404;0.000756;0.002333;0.001011;0.001414;0.000376;0.001332;  0.0004;0.000098;0.000702
1990-04;0.000467;0.001325;0.000471;0.002333;0.000986;0.001467;  0.0022;0.001849; 0.00164;0.000259
1990-05;0.001689;0.003894;0.006416;0.004543;0.004624;0.007208;0.008538;0.008226;0.009139;0.009025
1990-06;0.000154;0.000008;0.000018;0.000003;0.000076;0.000012;0.000076;0.000079;0.000266; 0.00001
1990-07;0.001624;0.002144;0.001714;0.001789;0.001246;0.001421;0.000361; 0.00064;0.000441;0.000001
1990-08;0.015426;0.019293; 0.01703; 0.01575;0.015775;0.012432;0.010201;0.010201;0.008987;0.007259
1990-09;0.007259; 0.00878;0.007815;0.008538;0.009178;0.005461;0.003758;0.006084;0.004173;0.001616
1990-10;0.004789;0.004343;0.003387;0.003238;0.003192;0.001584;0.000876;0.000745; 0.00066;0.000034
1990-11;0.000279; 0.00198;0.005084;0.005883;0.008705;0.007939;0.006529; 0.00863;0.009722;0.003181
1990-12;0.000151;0.000256; 0.00105;0.002873;0.002162;0.002642;0.002016;0.001421;0.001823;0.000571
1991-01;0.005329;0.006922;0.006757;0.005595;0.008761;0.004597;0.004802;0.003306;0.003956;0.001632
1991-02;0.016512;0.016333;0.011025;0.013783;0.010363;0.007362;0.009821;0.006115;0.006273;0.004462
1991-03;0.009274;0.004449;0.004462;0.003341;0.002777;0.002153;0.001218; 0.00191;0.000942;0.000493
1991-04;0.000681;0.000001;0.000003;0.000026;0.000106;0.000001;0.000006;0.000159;0.000286;0.000007
1991-05;0.000713; 0.00164;0.002116;0.001584;0.001806;0.001823;0.002352;0.002673;0.002621; 0.00134
1991-06; 0.00164;  0.0025;0.001739;0.001927; 0.00126;0.001866;0.001584;0.002611;0.003226;0.001781
1991-07;0.000462;0.001747; 0.00126;0.001706; 0.00245;0.002884;0.002391;0.002107;0.002153;0.002343
1991-08;0.000342;0.001592;0.001183;0.001616;0.002343;0.001648;0.000437;0.000635;0.000686;0.000686
1991-09;0.000067; 0.00024;0.000164;0.000005;0.000003;0.000061;0.000037;0.000044;0.000102;0.000269
1991-10;0.000497; 0.00252;0.000681;0.000484;0.000666; 0.00059;0.000137;0.000441;0.000666;0.000137
1991-11;0.000149;0.002088;0.003192;0.002237;0.002884;0.001714;0.001253;0.001513;0.002153;0.001109
1991-12;0.000767; 0.00429;0.005314;0.008372;0.012188;0.012905; 0.01063;0.012679;0.013853;0.013666
1992-01;0.027523;0.013596;0.005914;0.004858;0.002756;0.001552;0.000108;0.000166;0.000001;0.000767
1992-02;0.002632;0.001391; 0.00048; 0.00063;0.000543; 0.00098;0.000445;0.000404;0.000467;0.000027
1992-03; 0.00011;0.002116;0.001282;0.001232;0.000625;0.000475;0.000818;0.000949;0.000571;0.000335
1992-04;0.002746; 0.00247;0.002088;0.001018;0.000146;0.000376;0.000007;0.000296;0.000412;0.000882
1992-05;0.000004;0.000002; 0.00001;0.000132;0.000048;0.000034;0.000055; 0.00002;0.000046;0.000042
1992-06;0.002237;0.002852;0.001673;0.001232;0.001018; 0.00063;0.000801;0.000207; 0.00031;0.000256
1992-07;0.000595;0.000973;0.001706; 0.00117;0.001482;0.002333;0.001505;0.002007;0.001815;0.001648
1992-08;0.001018;0.000973;0.000713; 0.00064;0.001122;  0.0006;0.000676;0.000372; 0.00062;0.000335
1992-09;0.000066;0.000177;0.001176;0.000388;0.000339;0.000992;0.000174;0.000296; 0.00063;0.000083
1992-10;0.000164;0.001018;0.001232;0.001246;0.001521;0.001163; 0.00063;0.000999;0.000369;       0
1992-11;0.005746;0.010733; 0.00679;0.005461;0.005595;0.004422;0.002098; 0.00248;0.002025; 0.00103
1992-12;0.002381;0.000999;0.000824; 0.00126;0.001225;0.001665;0.000829;0.000882;0.000154;0.000121
1993-01;0.005991; 0.00134;0.001218;0.000576;0.000548;0.000262;0.000335; 0.00065; 0.00032;       0
1993-02;  0.0004;0.002025;0.000812;0.000538;0.000256; 0.00031;0.000003;0.000001;0.000058;0.000151
1993-03;0.001303;0.000818;0.000818;0.000724;0.001204;0.002343;0.001513;0.001109; 0.00098; 0.00032
1993-04;0.000272;0.001109;0.000807;0.000745;0.001063;0.000529;0.000605;0.000912;0.000745;0.000778
1993-05;0.001204; 0.00219;0.002884; 0.00156;0.002372; 0.00243;0.000942;0.001632;0.000534;0.000718
1993-06;0.000193;0.000005;0.000003;0.000056;0.000388;0.000022;0.000185;0.000177;0.000017;0.000005
1993-07; 0.00018;0.000154;0.000159;0.000098;0.000185;       0;0.000018;0.000003;0.000028;0.000045
1993-08;0.001384;0.001918;0.002116; 0.00249;0.001369;0.002025;0.001798; 0.00317;0.001648;0.001218
1993-09;0.001429;0.000635;0.000676;0.001332; 0.00059;0.000196;0.000037;0.000001;0.000002;0.000036
1993-10;  0.0025;0.001806;0.001552;0.000166; 0.00048;       0;0.000041;0.000164;0.000024;0.000372
1993-11; 0.00087;0.001043;0.001005;0.001369;0.000778;0.000548;0.001399;0.000524;0.000132;0.000077
1993-12;       0;0.000219;0.000841;0.001384;0.002285;0.001665;0.001823;0.001444;0.000557;0.000046
1994-01;0.003047;0.001376;0.001043;0.000454;  0.0004;0.000745;0.000955;0.000986;0.000702; 0.00103
1994-02;0.000064;0.000085;0.000025;0.000086;0.000053;0.000009;0.000182;0.000328;0.000428;0.001043
1994-03;0.002061;0.002663;0.004382;0.003102;0.002025;0.002735;0.001756; 0.00249;0.001296;0.001849
1994-04;0.000174;0.000058;0.000001;0.000056;0.000001;0.000014;0.000112;0.000019;0.000008;0.000243
1994-05;0.000015;0.000106;0.000125;0.000199;0.000292;0.000046;0.000139;0.000027;0.000071; 0.00042
1994-06;0.000449; 0.00149;0.001163;0.000773;0.001063;0.000313;0.000942;0.001096;  0.0009;0.000562
1994-07;0.000044;0.000011;0.000576;0.000416;0.000506;0.001183;  0.0016;0.000967;0.001076;0.001056
1994-08;0.000692; 0.00219;0.003058;0.004489;0.004872; 0.00245;0.002735;0.002343;0.002391;0.001421
1994-09;0.000222;0.000125;0.000077;0.000071; 0.00004;0.000074;0.000335;0.000396;0.000853;0.000524
1994-10; 0.00003;0.000016;0.000001;0.000017;0.000026;0.000328;0.000022;0.000002;0.000324;0.000666
1994-11;0.001436;0.001282;0.001391;0.001608;0.001436;0.003114;0.002916;0.001225;0.001673;0.000967
1994-12;0.000548;       0;0.000282;0.000543;0.000784;0.000576;0.000234; 0.00011;0.000055;0.000202
1995-01;0.000912;0.000166;0.000011;0.000117;0.000462;       0;0.000164;0.000193;0.000955;0.000876
1995-02; 0.00048; 0.00134;0.001406;0.001513;0.002052;0.003341;0.003014;0.001815;0.003102;0.001163
1995-03;0.000408;0.000144;0.001391;0.000335;0.000566;0.000404;0.000888;0.000488;0.001082;0.000692
1995-04;0.000864; 0.00065;0.000557;0.000219;0.000437;0.000102;0.000625;0.000149;0.000246;0.001076
1995-05;0.000506;0.000317;0.000428;0.000135;0.000092;0.000576;0.000376;0.000708; 0.00149;0.001756
1995-06;0.005791;0.003318;0.004186;0.003329;0.001648; 0.00184;0.002756;0.000961;0.000581;0.000566
1995-07;0.002798;0.004998;0.003807;0.005198;0.003869;0.003364;0.003869;0.002663;0.001459;0.001082
1995-08;0.002181;0.001505;0.000313;  0.0004;0.000511;0.000121;0.000135;0.000328; 0.00042;0.000007
1995-09;0.000538;0.000724;0.000266;0.000428;0.000292;0.000207; 0.00062;0.000534;0.000702; 0.00255
1995-10; 0.00247;0.001815;0.003994;0.003994;0.001584; 0.00038;0.000085;0.000955;0.000424;0.000019
1995-11;0.000029;0.000847;0.001884;0.002714;0.001362;0.003091;0.002079;0.001998; 0.00282;0.001772
1995-12;0.000064;0.000713; 0.00087;0.000767;0.000207;0.000745;0.000012;0.000006;0.000061;0.000369
1996-01;0.000666;0.000001;0.000014; 0.00001;       0;0.000052;0.000062; 0.00062; 0.00098;0.001296
1996-02;0.000858; 0.00105;0.001089;0.001529;0.001142;0.000864;0.000973;0.000266;0.000595; 0.00011
1996-03;0.000812;0.000942;0.000253;  0.0009;0.000605;0.000829;0.000571;0.000077;0.000106;0.000055
1996-04;0.005112;0.006225; 0.00596;0.004096;0.002016;0.001552; 0.00134;0.001096;0.000324;0.000135
1996-05;0.008064;0.003025;0.003376;0.001954;0.001102;0.000328;0.000177;0.000228;0.000296;0.000767
1996-06;0.002275; 0.00191;0.001274;0.002088; 0.00119;0.000992; 0.00042;0.000231;0.000071;0.000069
1996-07;0.008208;0.008874;0.012522;0.008046;0.007868; 0.00709;0.003434;0.004186; 0.00402; 0.00164
1996-08;0.001116;0.002632;0.003204; 0.00402;0.005013;0.003745;0.002948;0.002632;0.001369;0.000328
1996-09;0.000437;0.001384;0.001739;0.001552; 0.00198;0.002725;0.001764;0.002401;0.002767;0.003576
1996-10;0.000676;0.000289;0.000166; 0.00038;0.000949;  0.0004;0.000071;0.000017;0.000102;0.000729
1996-11;0.000188;0.000835;0.001122; 0.00061;0.001505;0.002294;0.003102;0.003721;0.004556;0.006162
1996-12;0.000012;0.000388; 0.00074;0.000595;0.000069;0.000013;0.000028;0.000088;0.000515;0.000328
1997-01;0.004096;0.001616;0.000912;0.000471;0.001076;0.000108;0.001011;0.000812;0.002237;0.004665
1997-02;0.000188;0.000625;0.001537;0.000713;0.000253;0.000625;0.000005;       0;0.000001;0.000052
1997-03;0.001954;0.002381;0.003636;0.002237;0.002927;0.001756;0.002581;0.002181;0.001756;0.001989
1997-04;0.000973; 0.00156;0.000164;0.000053;0.000139;0.000497;0.000534;0.000372;0.000918;0.004462
1997-05;0.006304;0.011751;  0.0169;0.014835;0.013248;0.009178;0.007465;0.005868;0.005285;0.003528
1997-06;0.002683; 0.00433; 0.00297;0.002591; 0.00254;0.001962;0.001444;0.000961;0.000801;0.002266
1997-07;0.002323;0.003493;0.001089;0.004058;0.003125;0.003894;0.004122;0.005417;  0.0081;0.006626
1997-08;0.001798;0.001998;0.001325; 0.00061;0.000708;0.000102; 0.00002;       0;0.000388;0.003906
1997-09; 0.01004;0.008226;0.006626; 0.00596;0.006448;0.003376;0.004396;0.002016;0.003306;0.002894
1997-10;0.000408;0.001592;0.002401;0.001576;0.002841;0.001232;0.002125;  0.0025;0.001069;0.000841
1997-11;0.000724;0.000154;0.000213;0.000548;0.000041;0.000037;0.000219;0.000388;0.000729;0.002591
1997-12;0.001197;0.000001;0.000023;0.000144;0.000202;0.000581;0.000734;0.000154;0.001274;0.000306
1998-01;0.000018;0.000088;0.000015;0.000219;0.000052;0.000286;0.000085;0.000123;0.000576;0.000384
1998-02;0.002642; 0.00497;  0.0057;0.006773;0.007259;0.007482;0.005806;0.005655; 0.00674;0.005069
1998-03;0.002663;0.002873;0.001714;0.002411;0.001892;0.002052;0.002591;0.002172;0.002352; 0.00283
1998-04;0.000801;0.000571;0.000023;0.000303;0.000008;0.000102;0.000092;0.000002;0.000012;0.000269
1998-05;0.001815;0.002632; 0.00257;0.003758;0.003295;0.003376;0.001592;0.001303;0.000586;0.000253
1998-06;0.000918;0.000207;0.000002;0.000188;0.000276;0.000044;0.000072;0.000001;0.000692; 0.00257
1998-07;0.003795;0.003697;0.005715;0.005944;0.005761;0.006368;0.002948;0.003058;0.001858;       0
1998-08;0.043306; 0.05094;0.043932; 0.03721; 0.04028;0.040361; 0.03467;0.029241; 0.02259;0.020996
1998-09;0.000137;0.003047; 0.00461;0.006304;0.004369;0.005535;0.002125;0.004942;0.003795; 0.00461
1998-10;0.000096;0.001011;0.001239;0.002088;0.002683;0.001781;0.004556;  0.0057;0.006115;0.006084
1998-11;0.006162;0.007022;0.004914;0.003969;0.004872; 0.00257;0.002391;0.001584;0.003192;0.004502
1998-12;0.000029;0.001806;0.003306;0.003136;0.003782;0.005991;0.003238;0.003844;0.003469;0.004556
1999-01;0.005184;0.001537;0.000408;0.000002;0.000681;0.000021;0.000074;0.000253;0.000222; 0.00243
1999-02;0.002809;0.005432;0.007174;0.008724;0.007604;0.005027; 0.00184;0.001823;0.000361;0.001163
1999-03;0.001282;0.000506;       0;0.000225;0.001989;0.000635;0.000062;0.001584;0.002237;0.001592
1999-04;  0.0064;0.012882;0.009487;0.003807;0.012078; 0.00937;0.005084;0.010161;0.003782;0.000858
1999-05; 0.00098;0.000144;0.000272;0.000372;0.000001;0.000001;0.000729;0.000041; 0.00021; 0.00074
1999-06;0.001391;0.010241;0.004316;0.005883;0.004083;0.001239;0.002652;0.003387;0.000676;0.002927
1999-07;0.000529;0.000088;0.000123;  0.0004;0.000404;0.000671;0.000014;0.000906;0.001347;0.001156
1999-08;0.000767;0.000942;0.001849;0.001505; 0.00061;0.001815;0.001498; 0.00019;  0.0004; 0.00001
1999-09;0.000595;0.000055;0.000003;0.000005;0.000269;0.000003;0.000182;0.000266; 0.00184;0.000666
1999-10;0.000045;0.000207;0.000062;0.000009;0.000552;0.000102; 0.00317; 0.00252;0.003745;  0.0053
1999-11;  0.0144;0.009139;0.007832;0.006241;0.004665;0.002809; 0.00416;0.001945;0.000571;0.000666
1999-12;0.016358;0.024274;0.009565;0.017796; 0.01341;  0.0036;  0.0158;0.014665;0.005491;0.003969
2000-01;0.011215;0.000219;0.000026;  0.0006;0.001823;0.001156;0.001681;0.001253;0.001129;0.002352
2000-02;0.086142;0.064009;0.033746; 0.03988;0.020506;0.009624;0.018279;0.016538;0.004382;0.000635
2000-03;0.010609;0.010486;0.003505;0.008317;0.004597;0.000164;0.000853;0.001149;0.003069;0.011151
2000-04;0.032797;0.014665;0.013759;0.004761;0.003014;0.002767;0.003745; 0.00377; 0.00251;0.001218
2000-05; 0.01065;0.005373;0.007123; 0.00308;0.001037;0.001204;0.003552;0.001391;0.000986;0.000702
2000-06;0.034003;0.046397;0.016104;0.010527;0.006336;0.003014;0.003091;0.004449;0.001122;0.000762
2000-07;0.000328;  0.0004;0.000222;0.001673;0.000999;0.000829;0.001421;0.000243;0.000081;0.000408
2000-08;0.001391;0.006691; 0.00326;0.003226;0.005944;0.006304;0.005358;0.010588;0.008354;0.005127
2000-09;0.000961;0.001303;0.001482;0.000936; 0.00244;0.001109;0.001901;0.002256;0.000074;0.003047
2000-10;0.005285; 0.00564;0.001815;0.002873;0.001927;0.003329;0.001211; 0.00064;0.000428;0.000272
2000-11;0.008064;0.011025;0.008336; 0.01065;  0.0113;0.012012;0.006178;0.009663;0.008968;0.009761
2000-12;0.000524;0.000174;0.003576;0.005535;0.007396;0.008668;0.007482;0.005565;0.005084;0.000023
2001-01;0.029825;0.021786;0.010837;0.005715;0.002181;0.002673;0.000645;0.001616; 0.00074;0.001239
2001-02;0.000986; 0.00297; 0.00249;0.002673;0.004624;0.005535;0.003069;0.006006; 0.00253;0.011172
2001-03;0.000108;0.001823; 0.00105;0.000745;0.003318;0.004872;0.004802;0.002372;0.003318;0.005271
2001-04;0.000973;0.005446;0.004844;0.004858;0.006757;0.006939;0.007885;0.011088;0.005822;0.006304
2001-05; 0.00785;0.016154; 0.00207;0.000756; 0.00066;0.000697;0.000918;0.001116;0.000548;0.000001
2001-06;0.000424;0.000835;0.006464;0.003576;0.001747;       0; 0.00013;0.000048;0.000246;0.000552
2001-07;0.000059;0.001866;0.003982;0.004502;0.002884;0.001989;0.000202;0.000745;0.001475;0.000085
2001-08; 0.00103;0.001063;0.001544;0.002134;0.001347;0.001866;0.001798; 0.00283;0.002144; 0.00457
2001-09;0.012522;0.018605;0.025027;0.025921;0.023532;0.016952;0.014232;0.021638; 0.01199;0.005055
2001-10;0.004747; 0.00283;0.004984;0.005184;0.006068;0.005837;0.002181;0.002181;0.001347;0.000272
2001-11; 0.00308; 0.00555;0.007396; 0.00998;0.006773;0.005975;0.005791;0.009409;0.005852;0.005806
2001-12;0.004396;0.006037; 0.00555;0.004816;0.003552;0.004147;0.003136;0.002025;0.000605;0.000018
2002-01;0.001918;0.000018;0.000121;0.000576; 0.00019;0.000552;0.000007;0.000365;0.000004;0.000177
2002-02;0.001482;0.001971;0.001399;  0.0009; 0.00087;0.000299;0.000125;0.000222;0.000253;0.000484
2002-03;0.006225;0.007327;0.008172;0.007106;0.007779;0.004733;0.003249; 0.00429;  0.0036;0.001063
2002-04;0.000369;0.000282;0.000279;0.000234;0.000005;0.000079;0.000228;0.000088;0.000992;0.004844
2002-05;0.000299;0.001369;0.003158;0.002247;0.002663;0.000894;0.000231;0.000213;0.000092;0.000069
2002-06;0.001731;0.000003;0.001163;0.002352;0.003869;0.004583;0.005358;0.007106;0.003919;0.005565
2002-07;0.013064;0.028832;0.022983;0.026115;0.018989;0.007885; 0.00996;0.009801;0.009506;0.004199
2002-08;0.000056;0.000272;0.000071;0.000135;0.000081;0.000121;0.000185;       0;0.000044;0.000052
2002-09;0.006225;0.006577; 0.00558;0.004679;0.005461;  0.0081;0.007639;0.012254; 0.00785;0.011707
2002-10;0.001211;0.000801;0.001884;0.001018;0.002704;0.001632; 0.00245;0.003215;0.003969;0.008911
2002-11;0.013271;0.015302;0.010692;0.008855;0.007073;0.005944;0.007552;0.008082;0.002884;0.002746
2002-12;0.001706;0.003906;0.004436;0.003387;0.003249;0.001962;0.002852;0.002134;0.001498;0.003881
2003-01;0.000392; 0.00061;0.000864; 0.00066;0.000801;0.000876;0.000317;0.000353;0.000313;  0.0009
2003-02;0.000121;0.002256;0.000571;0.000818;0.001347;0.000543;0.000282;0.000595;0.000071;0.000353
2003-03;0.000296;0.000094;0.000055;0.000296;0.000139;0.000185;0.000046;0.000032;0.000193;0.000139
2003-04;0.009487;0.010201;0.010795;0.008911;0.011535;0.007779;0.008082;  0.0061;0.004316;0.006956
2003-05;0.019994;0.018387; 0.01241;0.012701;0.010486;0.006545;0.009351; 0.00893;0.007726;0.001962
2003-06;0.003102;0.003058; 0.00038;0.000269;0.000292;0.000372;0.000372;0.000159;0.000002;0.000228
2003-07;0.008263;0.005883;0.006147;0.004045;0.002016;0.001954;0.001529; 0.00126;0.000484;0.000256
2003-08; 0.00251;0.002275;0.002153;0.002256;0.002992;0.002683;0.003125;0.001806;0.001429;0.000161
2003-09;0.001892;0.000008;0.000538;0.000676;0.000635;0.000262;0.000256;0.000207;0.000266;0.000098
2003-10;0.008987;0.007939;0.008064;0.007639;0.007259;0.007656;0.005975; 0.00674;0.004802;0.002673
2003-11;0.002411;0.001747;0.001116; 0.00117;0.001056;0.001289; 0.00119; 0.00061;0.000493;0.000036
2003-12;0.000718;0.000506;0.000552;0.000538;0.000331; 0.00079;0.000404; 0.00087;0.001116; 0.00282
2004-01;0.007056;0.003238;0.002323;0.001731;0.001142;0.000936;0.001082;0.000548;0.000692;0.000246
2004-02;0.000015;       0;       0;0.000228;0.000059;0.000756;0.000571;0.000428;  0.0004;0.000161
2004-03;0.000019;0.000083;0.000042;0.000144;0.000172;0.000067;       0;0.000014;0.000006;0.000376
2004-04;0.001529;0.003411;0.002079;0.002043;0.000918;0.001529;0.001163;0.000882;0.000361;0.000092
2004-05;0.000012;0.000041;0.000328;0.000369;0.000286;0.000303;0.000515;0.000502;0.000412;0.000079
2004-06;0.000342;0.002852;0.002621;0.002767;0.001136;0.000676;0.000824;0.000552;0.000724;0.000159
2004-07; 0.00483;0.009139;0.004489;0.004356;0.003341;0.003181; 0.00249; 0.00282;0.001384;0.001024
2004-08; 0.00021;0.000159;0.000016;0.000289;0.000022;0.000132;0.000019;0.000017;0.000019;0.000018
2004-09;0.001459;0.002746;0.003283;0.003114;0.001806;0.001204;0.001498;0.001011;0.001452;0.000017
2004-10; 0.00018;0.000376;0.000692;0.000292;0.000365;0.000586; 0.00052;0.000635; 0.00105;0.000077
2004-11;0.006512; 0.01014;0.008501;0.007482;0.005535;0.004007;0.004449; 0.00461;0.003125;0.001176
2004-12; 0.00416; 0.00098;0.001632;0.000686;0.000818;0.001608; 0.00283;0.001444;0.000986;0.001211
2005-01;0.001176;0.002079;0.001849;0.001011;0.001376;0.000655;0.000262;0.001303;0.000182;0.000655
2005-02;0.000072;0.000001;0.000605;0.000888;0.000475;0.000408;0.000986;0.000571;0.001109; 0.00031
2005-03;0.001714;0.001347;0.000635;0.000515;0.000708;0.000234;0.000074;0.000123;0.000001;0.000388
2005-04;0.003329; 0.00429;0.004356;0.003856;0.002884; 0.00191;0.001444;0.001576; 0.00093;0.000154
2005-05;0.001823;0.004409;0.005388;0.005685;0.004109; 0.00282;0.003576;0.003114;0.001318;0.000936
2005-06;0.001624;0.002381;0.001656;0.001537;0.001037; 0.00065;0.000912;0.000548;0.000697;0.000044
2005-07;0.006147; 0.00416; 0.00561;0.003782;0.003505; 0.00283;0.003114;0.002735;0.002401;0.001063
2005-08;0.000106;0.000237;0.000353;0.000199;0.000279;0.000064;0.000055;0.000027;0.000161;0.000059
2005-09;0.000149;       0;0.000002;0.000102;0.000029;0.000108;0.000106;0.000144;0.000346;0.000025
2005-10;0.001183;0.000784;0.000681;0.001176;0.001156;0.000841;0.000894;0.000692;0.000562; 0.00011
2005-11;0.000999;0.002884; 0.00248;0.002391; 0.00252;0.003469;0.001568;0.002247;0.001521;0.001289
2005-12;0.000112;0.000011;0.000014;0.000079;0.000018;0.000169;0.000088;0.000166;0.000048;0.000012
2006-01;0.007293; 0.00994;0.008263;0.007225; 0.00674;0.003709;0.002862;0.002025;0.001624;0.000324
2006-02;0.000154;0.000094;0.000001;0.000086;0.000056;0.000025;0.000002;0.000002;0.000015;0.000008
2006-03; 0.00282;0.002116;0.002362;0.002256;  0.0022;0.001018;0.000666;0.000729; 0.00024;0.000121
2006-04;0.000006;0.000007;0.000216;0.000024;0.000026;0.000008;0.000328;0.000098;0.000146;0.000135
2006-05;0.003295;0.003422;0.002673;0.002683;0.003745;0.001225;0.001568;0.001122;0.001289;0.000502
2006-06;0.000137;0.000024;0.000002;0.000004;       0; 0.00003;0.000016;0.000041;0.000053;0.000002
2006-07;0.001282;0.001482;0.001399;0.001421;0.001482;0.001225;0.001764;0.000835;0.000066;0.000123
2006-08; 0.00042;0.001096;0.001347;0.000548;0.000671;0.000515;0.000289;0.000666;0.000538;0.000615
2006-09;0.000081;0.000007;0.000243;0.000031;0.000125;0.000076;0.000462;0.000272;0.000408;0.000718
2006-10;0.002756;0.004122;0.003341; 0.00282; 0.00252;0.001971;0.001232; 0.00184;0.001282;0.001011
2006-11;0.000538; 0.00042;0.000847;0.000449;0.001467;  0.0016;0.001521;0.001421;0.000858;0.000199
2006-12;0.000605;0.000164;0.000014;0.000008;0.000004;0.000014; 0.00004;0.000001;0.000003;0.000331
2007-01;0.000228;0.000085;0.000433;0.000169;0.000745; 0.00098;0.001156;0.001018;0.000818;0.000156
2007-02;0.000018;0.000061;0.000018;0.000026;0.000018;0.000094;0.000003;       0;0.000006;0.000729
2007-03;0.000062;0.000037;0.000119; 0.00001;0.000751;0.000225;0.000213;0.000077;0.000067;0.000137
2007-04;0.000303;0.000132;0.000372;0.000388;0.001122;0.001505;0.001681;0.001815;0.001436;0.001962
2007-05;0.000493;0.001156;0.001274;0.001467;0.002884;0.002652;0.001858;0.001722; 0.00105; 0.00117
2007-06;0.000018;       0;0.000166;0.000396; 0.00009;0.000061; 0.00025;0.000396;0.000289;0.000286
2007-07;0.003819; 0.00567;0.004449;0.003481;0.002777;0.001918;0.002285;0.001866;0.000824;0.000686
2007-08;0.000213;0.000188;0.000681;0.000185;0.000234;0.000062; 0.00005;0.000027;0.000012;0.000471
2007-09;0.000282;0.000086;0.000085;0.000177;0.000467;  0.0009; 0.00079;0.000529;0.001399;0.001624
2007-10;0.000088; 0.00031;0.000396;0.000818;0.000686;0.000713;0.000306;0.000372;0.000449;0.000408
2007-11;0.007744;0.007344;0.005837;0.004638;0.003181;0.003869;0.002362;0.002694;0.001318;0.001552
2007-12;0.000019;0.000046; 0.00004; 0.00003;0.000142;0.000058;0.000313;0.000069;0.000002;0.000048
2008-01;0.004638; 0.00731;0.005198;0.004789;0.003341;0.003832;0.002314; 0.00416;0.003238;0.003564
2008-02;0.001069;0.002884; 0.00048;0.001376;0.001429;0.000025;0.000339;0.000543;0.000635; 0.00105
2008-03;0.000484;0.000004;0.000058;0.000069;0.000125;0.000092;  0.0009;0.000085;0.000441;0.000005
2008-04;0.000092;0.000734; 0.00063; 0.00131;0.003881;0.008593;0.003058; 0.00317;0.003944;0.001592
2008-05;0.001183;0.001521; 0.00243;0.003733;0.002873;0.002401; 0.00255;0.001866;0.001136;0.000055
2008-06;0.004998;0.009643;0.007974;0.004529;0.005084;0.004886;0.005227;  0.0081;0.004422;0.007744
2008-07;  0.0006;0.004173;0.001875;0.001568;0.000088;0.000149; 0.00052;0.000571; 0.00062;0.000024
2008-08;0.000645;0.002043;0.001806;0.003856;0.001325;0.000986; 0.00038;0.000571;0.000064;0.000172
2008-09;0.009506;0.005388;0.005868;0.005027;0.011556;0.009293;0.013179;0.017213; 0.01409;0.006336
