month  ;     ME1;     ME2;     ME3;     ME4;     ME5;     ME6;     ME7;     ME8;     ME9;    ME10
1968-05;0.065691;0.058737;0.126363;0.154759;0.111581;0.152617;0.124225;0.082326;0.075570;0.048129
1968-06;0.274904;0.185410;0.191587;0.136771;0.069840;0.046377;0.022902;0.011515;0.027438;0.033256
1968-07;0.100000;0.100000;0.100000;0.100000;0.100000;0.100000;0.100000;0.100000;0.100000;0.100000
1968-08;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.364563;0.125226;0.229256;0.280955
1968-09;0.067958;0.138491;0.090617;0.168211;0.130070;0.138515;0.023448;0.107872;0.086191;0.048627
1968-10;0.361925;0.140824;0.192333;0.120510;0.105995;0.028529;0.007997;0.017784;0.024104;0.000000
1968-11;0.194370;0.144317;0.000000;0.000000;0.019782;0.000000;0.156799;0.141522;0.167821;0.175389
1968-12;0.099663;0.065257;0.000000;0.078786;0.067440;0.189378;0.140919;0.103833;0.116330;0.138396
1969-01;0.142682;0.118274;0.109978;0.122357;0.083002;0.115082;0.098606;0.092449;0.067309;0.050261
1969-02;0.144442;0.145385;0.184873;0.139743;0.098036;0.114285;0.048936;0.056171;0.040835;0.027295
1969-03;0.209373;0.153629;0.000000;0.000000;0.072220;0.000000;0.000000;0.141579;0.183326;0.239873
1969-04;0.045194;0.073107;0.021478;0.137685;0.151590;0.135037;0.101495;0.140175;0.108934;0.085305
1969-05;0.164144;0.093721;0.111792;0.121884;0.105605;0.083085;0.091936;0.101472;0.085467;0.040895
1969-06;0.000000;0.173030;0.021921;0.211770;0.130326;0.061762;0.171023;0.092001;0.137714;0.000453
1969-07;0.060946;0.088977;0.089559;0.088219;0.193412;0.171322;0.136210;0.086440;0.033289;0.051625
1969-08;0.007054;0.095098;0.069528;0.146024;0.144345;0.151916;0.120265;0.117537;0.093312;0.054919
1969-09;0.118284;0.078537;0.103515;0.137312;0.122474;0.129012;0.088629;0.114290;0.069213;0.038735
1969-10;0.203266;0.127143;0.140948;0.101643;0.105949;0.073288;0.041831;0.083731;0.046983;0.075218
1969-11;0.100000;0.100000;0.100000;0.100000;0.100000;0.100000;0.100000;0.100000;0.100000;0.100000
1969-12;0.245981;0.112079;0.069569;0.016277;0.032553;0.040872;0.155825;0.095315;0.091265;0.140263
1970-01;0.000000;0.045886;0.069945;0.161565;0.178413;0.166121;0.117775;0.139112;0.062700;0.058482
1970-02;0.400000;0.025000;0.025000;0.025000;0.025000;0.025000;0.025000;0.025000;0.025000;0.400000
1970-03;0.179456;0.069585;0.155218;0.090456;0.068941;0.099873;0.063106;0.083149;0.111606;0.078612
1970-04;0.000000;0.000000;0.000000;0.013423;0.046606;0.111482;0.147875;0.242819;0.205982;0.231814
1970-05;0.131671;0.124389;0.109883;0.142684;0.147936;0.131391;0.120282;0.075568;0.016195;0.000000
1970-06;0.000000;0.000000;0.000000;0.181514;0.248536;0.186901;0.175511;0.119539;0.087999;0.000000
1970-07;0.098472;0.091398;0.112482;0.120558;0.110397;0.113492;0.090052;0.087713;0.097060;0.078376
1970-08;0.102894;0.098200;0.132518;0.147070;0.144036;0.108899;0.085495;0.114053;0.037553;0.029281
1970-09;0.400000;0.257097;0.000000;0.000000;0.000000;0.000000;0.342903;0.000000;0.000000;0.000000
1970-10;0.400000;0.066667;0.066667;0.066667;0.066667;0.066667;0.066667;0.066667;0.066667;0.066667
1970-11;0.400000;0.092596;0.267579;0.034483;0.007911;0.062570;0.000000;0.107828;0.010891;0.016143
1970-12;0.260221;0.058357;0.081059;0.000000;0.294239;0.083158;0.000000;0.125076;0.097890;0.000000
1971-01;0.400000;0.000000;0.016336;0.000000;0.087328;0.002097;0.161320;0.147780;0.185140;0.000000
1971-02;0.400000;0.222479;0.242624;0.074177;0.000000;0.000000;0.015011;0.024581;0.001754;0.019374
1971-03;0.400000;0.066667;0.066667;0.066667;0.066667;0.066667;0.066667;0.066667;0.066667;0.066667
1971-04;0.000000;0.049702;0.087910;0.091671;0.103321;0.107508;0.129730;0.140309;0.150356;0.139493
1971-05;0.123932;0.110931;0.142043;0.118584;0.112175;0.127063;0.069051;0.075356;0.071665;0.049201
1971-06;0.203778;0.166091;0.157959;0.115026;0.104516;0.090195;0.052303;0.038588;0.040050;0.031495
1971-07;0.130166;0.122433;0.000000;0.005827;0.000000;0.047081;0.209150;0.071305;0.175575;0.238463
1971-08;0.033224;0.025021;0.028939;0.094228;0.036258;0.111217;0.141492;0.190408;0.174415;0.164797
1971-09;0.115115;0.112379;0.113693;0.132789;0.104428;0.134114;0.100305;0.100725;0.053209;0.033242
1971-10;0.161029;0.127562;0.117932;0.112116;0.068988;0.106135;0.111394;0.081707;0.059705;0.053433
1971-11;0.165813;0.144592;0.133149;0.111633;0.120148;0.098089;0.071206;0.070411;0.051870;0.033089
1971-12;0.209505;0.132450;0.072355;0.056576;0.121748;0.080865;0.090172;0.124016;0.054829;0.057483
1972-01;0.126545;0.081746;0.124822;0.107487;0.112414;0.132374;0.092885;0.085450;0.085364;0.050913
1972-02;0.370195;0.141303;0.173424;0.115780;0.011372;0.045739;0.079208;0.030619;0.032360;0.000000
1972-03;0.100000;0.100000;0.100000;0.100000;0.100000;0.100000;0.100000;0.100000;0.100000;0.100000
1972-04;0.025000;0.025000;0.025000;0.025000;0.025000;0.025000;0.025000;0.025000;0.400000;0.400000
1972-05;0.056690;0.013394;0.034376;0.074795;0.061032;0.151808;0.124729;0.200924;0.147427;0.134824
1972-06;0.400000;0.361742;0.173076;0.033977;0.000000;0.000000;0.000000;0.000000;0.020376;0.010829
1972-07;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.400000;0.000000;0.200000;0.400000
1972-08;0.134955;0.095518;0.061052;0.101116;0.068623;0.125685;0.100749;0.088842;0.121582;0.101877
1972-09;0.101305;0.116044;0.112525;0.122156;0.109669;0.110438;0.087738;0.089421;0.096317;0.054386
1972-10;0.141158;0.165149;0.112300;0.128766;0.105042;0.099096;0.090933;0.064692;0.062112;0.030752
1972-11;0.226135;0.236189;0.161898;0.119113;0.108016;0.103076;0.013208;0.000000;0.000000;0.032365
1972-12;0.153503;0.122502;0.109790;0.093734;0.088387;0.109185;0.100286;0.089642;0.080328;0.052642
1973-01;0.189623;0.093487;0.032722;0.086150;0.088354;0.043123;0.161023;0.152517;0.087248;0.065754
1973-02;0.066667;0.066667;0.066667;0.400000;0.066667;0.066667;0.066667;0.066667;0.066667;0.066667
1973-03;0.025000;0.025000;0.025000;0.025000;0.025000;0.025000;0.025000;0.025000;0.400000;0.400000
1973-04;0.000000;0.000000;0.000000;0.067721;0.096733;0.100446;0.151121;0.144974;0.274705;0.164301
1973-05;0.079497;0.073480;0.018038;0.144250;0.181880;0.107895;0.062057;0.056969;0.087068;0.188866
1973-06;0.000000;0.000000;0.000000;0.190406;0.400000;0.017376;0.078953;0.313265;0.000000;0.000000
1973-07;0.000000;0.012573;0.027397;0.109535;0.123305;0.119023;0.166602;0.143715;0.177963;0.119887
1973-08;0.091961;0.098626;0.120929;0.160100;0.124337;0.121087;0.094086;0.089105;0.065859;0.033911
1973-09;0.266249;0.134127;0.189961;0.124077;0.081555;0.057387;0.045721;0.075506;0.009873;0.015543
1973-10;0.100000;0.100000;0.100000;0.100000;0.100000;0.100000;0.100000;0.100000;0.100000;0.100000
1973-11;0.188968;0.016572;0.046755;0.044784;0.075732;0.099456;0.153526;0.171399;0.100132;0.102677
1973-12;0.060197;0.000000;0.151877;0.316609;0.181330;0.166466;0.060366;0.034084;0.000000;0.029073
1974-01;0.100000;0.100000;0.100000;0.100000;0.100000;0.100000;0.100000;0.100000;0.100000;0.100000
1974-02;0.068813;0.042848;0.058506;0.111241;0.115361;0.131923;0.136698;0.140845;0.106584;0.087179
1974-03;0.326455;0.129343;0.264900;0.148695;0.068387;0.034680;0.000000;0.000000;0.000000;0.027540
1974-04;0.353871;0.400000;0.080634;0.000000;0.083540;0.000000;0.081955;0.000000;0.000000;0.000000
1974-05;0.000000;0.000000;0.000000;0.000000;0.138663;0.159521;0.230315;0.162870;0.217215;0.091416
1974-06;0.075502;0.107580;0.168725;0.136368;0.116294;0.131258;0.069936;0.087615;0.074386;0.032336
1974-07;0.241708;0.199355;0.196346;0.133092;0.066780;0.057397;0.000000;0.063115;0.042207;0.000000
1974-08;0.100000;0.100000;0.100000;0.100000;0.100000;0.100000;0.100000;0.100000;0.100000;0.100000
1974-09;0.061587;0.050632;0.076693;0.112739;0.103000;0.140326;0.117499;0.192638;0.083101;0.061786
1974-10;0.172944;0.113020;0.135063;0.151386;0.088143;0.125793;0.051762;0.101776;0.018199;0.041916
1974-11;0.019444;0.026018;0.106571;0.119246;0.139593;0.113261;0.148427;0.149686;0.095897;0.081857
1974-12;0.183702;0.136824;0.154052;0.106854;0.088136;0.091482;0.077826;0.046563;0.055699;0.058863
1975-01;0.400000;0.400000;0.025000;0.025000;0.025000;0.025000;0.025000;0.025000;0.025000;0.025000
1975-02;0.000000;0.000000;0.000000;0.076028;0.209983;0.078839;0.206084;0.158540;0.100109;0.170417
1975-03;0.178976;0.080158;0.134872;0.115269;0.106014;0.087923;0.096927;0.086503;0.059849;0.053509
1975-04;0.100000;0.100000;0.100000;0.100000;0.100000;0.100000;0.100000;0.100000;0.100000;0.100000
1975-05;0.100000;0.100000;0.100000;0.100000;0.100000;0.100000;0.100000;0.100000;0.100000;0.100000
1975-06;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.097833;0.157821;0.400000;0.344345
1975-07;0.279408;0.152978;0.168699;0.047299;0.000000;0.035290;0.024409;0.072115;0.126626;0.093176
1975-08;0.175270;0.164137;0.107698;0.104466;0.090564;0.089141;0.095411;0.114855;0.058458;0.000000
1975-09;0.000000;0.000000;0.000000;0.031444;0.135737;0.145899;0.182659;0.095505;0.182211;0.226545
1975-10;0.107322;0.135009;0.102409;0.110693;0.094217;0.098148;0.078097;0.093285;0.090632;0.090188
1975-11;0.094876;0.125157;0.135250;0.158582;0.113901;0.144020;0.078123;0.121093;0.024922;0.004076
1975-12;0.131873;0.205455;0.093421;0.111966;0.085688;0.073143;0.117014;0.057431;0.048807;0.075203
1976-01;0.171570;0.173875;0.105881;0.125241;0.101608;0.090561;0.078549;0.080104;0.040237;0.032374
1976-02;0.000000;0.000000;0.000000;0.106315;0.083414;0.097110;0.229467;0.230379;0.133354;0.119961
1976-03;0.152811;0.117441;0.134187;0.123297;0.090375;0.088214;0.082342;0.096036;0.066251;0.049048
1976-04;0.100000;0.100000;0.100000;0.100000;0.100000;0.100000;0.100000;0.100000;0.100000;0.100000
1976-05;0.066667;0.066667;0.066667;0.066667;0.066667;0.066667;0.066667;0.066667;0.066667;0.400000
1976-06;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.086432;0.360581;0.306728;0.246259
1976-07;0.000000;0.000000;0.000000;0.000000;0.000000;0.066837;0.153453;0.280222;0.174254;0.325234
1976-08;0.093768;0.110391;0.075808;0.084648;0.100040;0.118395;0.119025;0.125427;0.089813;0.082686
1976-09;0.096982;0.101275;0.085435;0.112841;0.140277;0.140277;0.136448;0.074560;0.083373;0.028531
1976-10;0.111022;0.127208;0.126339;0.119400;0.096228;0.108914;0.089845;0.079154;0.080201;0.061690
1976-11;0.179136;0.145811;0.149919;0.138065;0.096506;0.108737;0.054769;0.069934;0.039760;0.017362
1976-12;0.361231;0.283498;0.252448;0.070192;0.032630;0.000000;0.000000;0.000000;0.000000;0.000000
1977-01;0.190189;0.105010;0.109072;0.089206;0.085128;0.090180;0.091446;0.097769;0.082610;0.059390
1977-02;0.054583;0.000000;0.000000;0.011674;0.015461;0.000000;0.200934;0.256086;0.185615;0.275647
1977-03;0.000000;0.000000;0.000000;0.000000;0.148150;0.263055;0.190135;0.294397;0.000000;0.104262
1977-04;0.000000;0.000000;0.000000;0.000000;0.000000;0.076703;0.137510;0.135243;0.334977;0.315567
1977-05;0.000000;0.000000;0.000000;0.014242;0.050828;0.111904;0.135661;0.211356;0.230591;0.245417
1977-06;0.222532;0.257782;0.000000;0.121912;0.021292;0.090493;0.090493;0.086436;0.000000;0.109059
1977-07;0.239244;0.073509;0.019710;0.125918;0.131675;0.016789;0.186750;0.116701;0.000000;0.089703
1977-08;0.126227;0.098355;0.107782;0.095256;0.100661;0.106484;0.092843;0.108329;0.099069;0.064993
1977-09;0.147168;0.134168;0.168228;0.146894;0.113861;0.117470;0.069143;0.052661;0.050407;0.000000
1977-10;0.400000;0.356971;0.204695;0.000000;0.038334;0.000000;0.000000;0.000000;0.000000;0.000000
1977-11;0.153723;0.109583;0.104099;0.074283;0.085660;0.050487;0.056665;0.123602;0.121686;0.120213
1977-12;0.172534;0.070202;0.107512;0.123759;0.081804;0.119558;0.129474;0.095387;0.078525;0.021245
1978-01;0.186763;0.085147;0.084957;0.102201;0.053567;0.115195;0.105274;0.129040;0.078668;0.059188
1978-02;0.000000;0.000000;0.000000;0.149174;0.197619;0.137825;0.219288;0.063077;0.118601;0.114418
1978-03;0.045175;0.054776;0.025558;0.108137;0.175362;0.173985;0.128697;0.095254;0.090916;0.102139
1978-04;0.102196;0.063736;0.121163;0.117458;0.105494;0.125441;0.102082;0.086662;0.088412;0.087356
1978-05;0.351249;0.102675;0.163037;0.016149;0.000000;0.000000;0.000000;0.094562;0.104145;0.168184
1978-06;0.400000;0.400000;0.025000;0.025000;0.025000;0.025000;0.025000;0.025000;0.025000;0.025000
1978-07;0.400000;0.025000;0.025000;0.025000;0.025000;0.025000;0.400000;0.025000;0.025000;0.025000
1978-08;0.098056;0.088428;0.103181;0.108996;0.080184;0.101342;0.101305;0.123364;0.096006;0.099137
1978-09;0.174616;0.123411;0.113690;0.115917;0.077999;0.093929;0.068489;0.098618;0.076444;0.056888
1978-10;0.400000;0.318946;0.281054;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000
1978-11;0.078707;0.114545;0.068907;0.127304;0.123993;0.126144;0.121779;0.084295;0.085659;0.068668
1978-12;0.000000;0.015665;0.001520;0.127659;0.144286;0.151625;0.160149;0.167986;0.131015;0.100095
1979-01;0.133313;0.096547;0.134644;0.134152;0.112652;0.118493;0.075166;0.071766;0.074139;0.049129
1979-02;0.370806;0.400000;0.035261;0.000000;0.193934;0.000000;0.000000;0.000000;0.000000;0.000000
1979-03;0.244580;0.241116;0.000000;0.000000;0.000000;0.000000;0.149913;0.050110;0.045273;0.269008
1979-04;0.000000;0.000000;0.000000;0.114082;0.145464;0.140632;0.164128;0.168045;0.122806;0.144843
1979-05;0.193839;0.104608;0.148299;0.123486;0.088169;0.109465;0.049591;0.105269;0.052080;0.025193
1979-06;0.400000;0.280936;0.292383;0.026681;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000
1979-07;0.025000;0.025000;0.025000;0.025000;0.025000;0.025000;0.025000;0.025000;0.400000;0.400000
1979-08;0.141878;0.093414;0.093032;0.111748;0.083870;0.101236;0.093670;0.121056;0.082530;0.077565
1979-09;0.224343;0.128620;0.128246;0.175299;0.092929;0.079417;0.090077;0.081069;0.000000;0.000000
1979-10;0.239950;0.171493;0.165316;0.068738;0.080768;0.059434;0.072307;0.052618;0.059694;0.029682
1979-11;0.121485;0.112741;0.111100;0.118669;0.144870;0.120362;0.102365;0.058947;0.073215;0.036247
1979-12;0.019418;0.060829;0.089712;0.120945;0.135281;0.154748;0.128984;0.131353;0.096342;0.062389
1980-01;0.147183;0.107878;0.118450;0.122224;0.100874;0.102346;0.091687;0.091060;0.073163;0.045134
1980-02;0.100000;0.100000;0.100000;0.100000;0.100000;0.100000;0.100000;0.100000;0.100000;0.100000
1980-03;0.079916;0.174874;0.060330;0.059028;0.094466;0.120883;0.119947;0.093173;0.105214;0.092170
1980-04;0.000000;0.021573;0.012057;0.162363;0.167475;0.180583;0.169279;0.139486;0.091763;0.055420
1980-05;0.000000;0.051955;0.088975;0.138125;0.139825;0.159045;0.116910;0.150482;0.109837;0.044845
1980-06;0.141628;0.104649;0.120728;0.122227;0.113993;0.104689;0.086797;0.092039;0.058534;0.054716
1980-07;0.100000;0.100000;0.100000;0.100000;0.100000;0.100000;0.100000;0.100000;0.100000;0.100000
1980-08;0.200000;0.400000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.400000;0.000000
1980-09;0.063007;0.067938;0.057562;0.081138;0.079628;0.133716;0.128937;0.117727;0.142813;0.127534
1980-10;0.300701;0.152292;0.241890;0.119583;0.060359;0.068596;0.000000;0.013463;0.014774;0.028341
1980-11;0.400000;0.341343;0.216108;0.000000;0.007707;0.000000;0.000000;0.000000;0.034842;0.000000
1980-12;0.025000;0.025000;0.025000;0.025000;0.025000;0.025000;0.025000;0.025000;0.400000;0.400000
1981-01;0.101850;0.112057;0.072255;0.110056;0.056723;0.130246;0.152632;0.066945;0.112135;0.085100
1981-02;0.069626;0.097276;0.079118;0.150894;0.133949;0.133701;0.134302;0.160613;0.040521;0.000000
1981-03;0.053053;0.049755;0.063931;0.094471;0.123476;0.117404;0.109218;0.130546;0.114340;0.143806
1981-04;0.101376;0.117662;0.098779;0.114732;0.101851;0.113716;0.092429;0.089405;0.086220;0.083830
1981-05;0.241416;0.180360;0.110839;0.085793;0.068902;0.043261;0.112219;0.119343;0.037867;0.000000
1981-06;0.199309;0.128425;0.000000;0.000000;0.096438;0.000000;0.255301;0.038659;0.000000;0.281868
1981-07;0.103930;0.063831;0.055481;0.089105;0.058324;0.098190;0.123619;0.119790;0.135219;0.152512
1981-08;0.093990;0.107657;0.073112;0.121860;0.093981;0.103548;0.105090;0.159795;0.107245;0.033721
1981-09;0.025000;0.025000;0.025000;0.025000;0.400000;0.025000;0.025000;0.400000;0.025000;0.025000
1981-10;0.000000;0.000000;0.000000;0.046657;0.150398;0.050816;0.230482;0.325576;0.153010;0.043059
1981-11;0.058941;0.058779;0.079461;0.128550;0.108912;0.140004;0.124775;0.123850;0.106104;0.070625
1981-12;0.135327;0.102932;0.122782;0.129980;0.111930;0.105728;0.096821;0.106064;0.075198;0.013239
1982-01;0.216734;0.323954;0.013490;0.145419;0.163144;0.007169;0.130090;0.000000;0.000000;0.000000
1982-02;0.057670;0.075601;0.000000;0.000000;0.171685;0.137471;0.278108;0.020968;0.113821;0.144676
1982-03;0.000000;0.056288;0.001753;0.043344;0.105808;0.110320;0.053568;0.212286;0.205595;0.211036
1982-04;0.400000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.400000;0.000000;0.200000
1982-05;0.289514;0.080069;0.101285;0.098220;0.130362;0.070747;0.105461;0.015928;0.087977;0.020438
1982-06;0.118889;0.000000;0.010687;0.083016;0.055999;0.068772;0.152694;0.204299;0.191628;0.114016
1982-07;0.116912;0.097148;0.122389;0.146646;0.118518;0.121996;0.106319;0.096723;0.065142;0.008206
1982-08;0.090695;0.084144;0.089274;0.125738;0.107305;0.086544;0.125697;0.148457;0.104591;0.037556
1982-09;0.113334;0.085789;0.140062;0.112366;0.139034;0.110320;0.101455;0.067387;0.085038;0.045215
1982-10;0.241225;0.168601;0.105619;0.032890;0.102488;0.068238;0.076212;0.094004;0.071473;0.039250
1982-11;0.400000;0.066667;0.066667;0.066667;0.066667;0.066667;0.066667;0.066667;0.066667;0.066667
1982-12;0.258156;0.028353;0.002486;0.015103;0.015923;0.063545;0.247366;0.056410;0.136173;0.176485
1983-01;0.171355;0.125153;0.145160;0.124903;0.111935;0.099380;0.062214;0.047037;0.052265;0.060598
1983-02;0.400000;0.066667;0.066667;0.066667;0.066667;0.066667;0.066667;0.066667;0.066667;0.066667
1983-03;0.186144;0.085745;0.119289;0.106349;0.067577;0.062558;0.018951;0.008447;0.153090;0.191849
1983-04;0.371834;0.075489;0.000000;0.101865;0.000000;0.008071;0.000000;0.046394;0.207348;0.189000
1983-05;0.108847;0.130434;0.041029;0.039229;0.061764;0.088974;0.115570;0.137713;0.146074;0.130367
1983-06;0.068612;0.098094;0.071082;0.124506;0.114041;0.122490;0.120213;0.107279;0.102641;0.071042
1983-07;0.126751;0.134568;0.147918;0.105373;0.085307;0.105003;0.095724;0.081307;0.062262;0.055787
1983-08;0.127232;0.126012;0.089098;0.098188;0.104672;0.123113;0.093676;0.067894;0.085318;0.084797
1983-09;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.057990;0.400000;0.142010;0.400000
1983-10;0.056710;0.109686;0.052062;0.119430;0.080274;0.123517;0.125098;0.149625;0.106519;0.077079
1983-11;0.141961;0.084901;0.081876;0.161498;0.117945;0.131062;0.115810;0.065135;0.063535;0.036278
1983-12;0.000000;0.153394;0.000000;0.112733;0.155138;0.086649;0.156806;0.179156;0.083938;0.072185
1984-01;0.157047;0.118457;0.107506;0.127227;0.092301;0.095237;0.094354;0.094938;0.063617;0.049317
1984-02;0.096013;0.150183;0.096864;0.159589;0.127801;0.140418;0.093951;0.075859;0.059321;0.000000
1984-03;0.383042;0.267800;0.121667;0.000000;0.013538;0.000000;0.000000;0.000000;0.154809;0.059144
1984-04;0.023556;0.060586;0.033315;0.107021;0.140336;0.147320;0.135657;0.206358;0.106769;0.039083
1984-05;0.215851;0.079612;0.090839;0.029794;0.055508;0.071072;0.134588;0.113067;0.126416;0.083252
1984-06;0.095922;0.073786;0.109243;0.218265;0.167832;0.131197;0.116337;0.000000;0.045178;0.042239
1984-07;0.000000;0.000000;0.000000;0.000000;0.047206;0.163118;0.317991;0.375631;0.096054;0.000000
1984-08;0.103858;0.072787;0.083600;0.120685;0.116782;0.102165;0.111240;0.114436;0.094456;0.079990
1984-09;0.129091;0.103874;0.181324;0.188214;0.177738;0.151083;0.041067;0.027608;0.000000;0.000000
1984-10;0.322588;0.141914;0.095166;0.052399;0.104936;0.013033;0.103577;0.081026;0.052009;0.033352
1984-11;0.109902;0.061040;0.030936;0.203248;0.225795;0.073953;0.137854;0.157272;0.000000;0.000000
1984-12;0.045206;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.193281;0.361514;0.400000
1985-01;0.110350;0.060305;0.051630;0.091123;0.126036;0.107778;0.115749;0.113230;0.110165;0.113635
1985-02;0.400000;0.042031;0.166792;0.086580;0.098864;0.000000;0.064388;0.053863;0.046901;0.040581
1985-03;0.195483;0.148843;0.105478;0.110244;0.089355;0.088680;0.107499;0.043715;0.060268;0.050436
1985-04;0.000000;0.000000;0.000000;0.082856;0.134322;0.238769;0.086478;0.184243;0.170261;0.103072
1985-05;0.043192;0.080053;0.079391;0.056749;0.110020;0.107543;0.124593;0.146452;0.143885;0.108123
1985-06;0.098910;0.085548;0.113368;0.115884;0.128854;0.122314;0.071895;0.115343;0.082711;0.065173
1985-07;0.115089;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.173622;0.400000;0.311288
1985-08;0.195530;0.153126;0.102955;0.072828;0.102724;0.103615;0.093012;0.088081;0.059685;0.028445
1985-09;0.205078;0.000000;0.000000;0.046703;0.047779;0.127094;0.152303;0.138469;0.090434;0.192140
1985-10;0.107440;0.107891;0.116945;0.120239;0.092976;0.097627;0.098130;0.096840;0.085904;0.076008
1985-11;0.154190;0.133061;0.130455;0.138882;0.113149;0.112648;0.079014;0.065688;0.052271;0.020644
1985-12;0.152228;0.096873;0.098008;0.108402;0.099984;0.067097;0.111981;0.099559;0.095073;0.070795
1986-01;0.400000;0.226402;0.016924;0.094021;0.076786;0.016711;0.094691;0.000000;0.000000;0.074464
1986-02;0.100000;0.100000;0.100000;0.100000;0.100000;0.100000;0.100000;0.100000;0.100000;0.100000
1986-03;0.000000;0.000000;0.018200;0.047723;0.133457;0.125580;0.166903;0.185759;0.191682;0.130697
1986-04;0.140798;0.129911;0.120684;0.124651;0.101720;0.076952;0.056572;0.079803;0.068691;0.100216
1986-05;0.400000;0.243623;0.126508;0.032017;0.000000;0.033471;0.164382;0.000000;0.000000;0.000000
1986-06;0.400000;0.025000;0.025000;0.025000;0.025000;0.025000;0.025000;0.025000;0.400000;0.025000
1986-07;0.067004;0.058012;0.050455;0.077990;0.075069;0.092818;0.119835;0.137881;0.168787;0.152149
1986-08;0.076687;0.104138;0.095789;0.145783;0.119546;0.117307;0.103613;0.101102;0.063537;0.072499
1986-09;0.000000;0.073541;0.083651;0.118395;0.162049;0.139241;0.170792;0.090977;0.086496;0.074859
1986-10;0.083693;0.085028;0.076033;0.097783;0.102289;0.109505;0.114951;0.123992;0.111745;0.094983
1986-11;0.116588;0.115711;0.136695;0.143124;0.115199;0.101489;0.100192;0.092094;0.028537;0.050372
1986-12;0.105894;0.127011;0.057760;0.083835;0.072305;0.083113;0.131498;0.109089;0.114759;0.114737
1987-01;0.084949;0.128607;0.000000;0.132159;0.169492;0.111066;0.135052;0.113417;0.048648;0.076609
1987-02;0.169061;0.132492;0.155359;0.128973;0.121883;0.113497;0.063323;0.054996;0.040331;0.020084
1987-03;0.127124;0.111573;0.081335;0.102579;0.064824;0.089563;0.116276;0.106650;0.110041;0.090036
1987-04;0.100000;0.100000;0.100000;0.100000;0.100000;0.100000;0.100000;0.100000;0.100000;0.100000
1987-05;0.243163;0.193851;0.000000;0.000000;0.019080;0.130400;0.090148;0.012354;0.164305;0.146701
1987-06;0.000000;0.000000;0.000000;0.000000;0.058047;0.104289;0.194346;0.199539;0.231230;0.212549
1987-07;0.112798;0.039367;0.090893;0.089528;0.108184;0.015129;0.056909;0.148519;0.178737;0.159935
1987-08;0.134193;0.147834;0.096209;0.111272;0.100618;0.096598;0.078949;0.088777;0.087957;0.057593
1987-09;0.400000;0.025000;0.025000;0.025000;0.025000;0.025000;0.400000;0.025000;0.025000;0.025000
1987-10;0.118062;0.112997;0.096022;0.111917;0.103961;0.101913;0.098298;0.083278;0.091528;0.082024
1987-11;0.104016;0.102111;0.121510;0.142007;0.111821;0.123217;0.099331;0.099718;0.055397;0.040872
1987-12;0.000000;0.000000;0.016141;0.142479;0.189223;0.172794;0.149418;0.152838;0.077822;0.099286
1988-01;0.112694;0.080589;0.116595;0.119243;0.100430;0.115678;0.102055;0.093800;0.083163;0.075755
1988-02;0.138907;0.128268;0.059625;0.131805;0.085950;0.000000;0.107080;0.134432;0.068970;0.144963
1988-03;0.100000;0.100000;0.100000;0.100000;0.100000;0.100000;0.100000;0.100000;0.100000;0.100000
1988-04;0.000000;0.000000;0.000000;0.000000;0.129559;0.084449;0.324521;0.204542;0.101566;0.155364
1988-05;0.165830;0.079392;0.174171;0.113930;0.098417;0.096992;0.039024;0.112256;0.058803;0.061186
1988-06;0.400000;0.259313;0.274867;0.065820;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000
1988-07;0.100000;0.100000;0.100000;0.100000;0.100000;0.100000;0.100000;0.100000;0.100000;0.100000
1988-08;0.267747;0.072626;0.143485;0.107862;0.041037;0.065620;0.095605;0.095131;0.089242;0.021646
1988-09;0.101281;0.109249;0.108841;0.164231;0.104644;0.138743;0.076478;0.098194;0.069931;0.028409
1988-10;0.071344;0.074809;0.088556;0.073101;0.114020;0.143385;0.138019;0.134436;0.114581;0.047749
1988-11;0.131802;0.130339;0.105912;0.129458;0.118952;0.098798;0.089867;0.053501;0.083422;0.057950
1988-12;0.152578;0.254691;0.104227;0.190739;0.141879;0.077196;0.047621;0.016862;0.008110;0.006096
1989-01;0.278110;0.176476;0.074216;0.095841;0.064694;0.072229;0.111125;0.078892;0.034922;0.013495
1989-02;0.114253;0.061241;0.066392;0.105809;0.087943;0.128429;0.089546;0.124835;0.119592;0.101959
1989-03;0.099662;0.186780;0.069081;0.106413;0.069320;0.059845;0.117190;0.098823;0.092941;0.099946
1989-04;0.400000;0.168603;0.000000;0.028530;0.084263;0.000000;0.295545;0.023059;0.000000;0.000000
1989-05;0.050513;0.000000;0.000000;0.000000;0.113584;0.029843;0.100138;0.106492;0.284982;0.314447
