month,y_true,y_pred,decile
1965-05,-0.0144999999999999,-0.0042467979311528,ME2
1965-05,-0.0131,-0.0059369291210948,ME3
1965-05,-0.0028,-0.0028085964710201,ME4
1965-05,-0.0063,0.0019710464672913,ME5
1965-05,-0.0032,0.0010392677822909,ME6
1965-05,-0.0070999999999999,0.0081231025630584,ME7
1965-05,-0.0086,0.0085798441199468,ME8
1965-05,-0.0042,0.0060789174256395,ME9
1965-06,-0.0987,0.0160454620039331,ME1
1965-06,-0.0398,0.0177224138151846,ME10
1965-06,-0.0989,0.0128126426933004,ME2
1965-06,-0.0844999999999999,0.0107694587881325,ME3
1965-06,-0.0908,0.0155638751090501,ME4
1965-06,-0.0806,0.0132358668603797,ME5
1965-06,-0.0803,0.0152517884138878,ME6
1965-06,-0.0785,0.015810848379072,ME7
1965-06,-0.073,0.0161954558468985,ME8
1965-06,-0.0593,0.0184055030953199,ME9
1965-07,0.0266,0.0151975632856697,ME1
1965-07,0.011,-0.0007763974216158,ME10
1965-07,0.0337,0.0092254275662878,ME2
1965-07,0.0356,0.0096109381232405,ME3
1965-07,0.0341,0.0127818467846033,ME4
1965-07,0.0331,0.0100030644260798,ME5
1965-07,0.0352,0.0130319220208494,ME6
1965-07,0.0268,0.0066813502315357,ME7
1965-07,0.0369,0.0063301737722154,ME8
1965-07,0.0246,0.0053949898009274,ME9
1965-08,0.0406,-0.0093087891355493,ME1
1965-08,0.0243999999999999,0.0076750403372639,ME10
1965-08,0.0455999999999999,-0.0008325487252095,ME2
1965-08,0.0409,-0.0077403533845188,ME3
1965-08,0.0538999999999999,-0.0007949839441748,ME4
1965-08,0.0742999999999999,0.006195493908725,ME5
1965-08,0.0516,0.007252048426716,ME6
1965-08,0.0399,0.0078680407759086,ME7
1965-08,0.0438999999999999,0.0051954083246989,ME8
1965-08,0.0346,0.0051923182253222,ME9
1965-09,0.0302999999999999,0.0318751736127912,ME1
1965-09,0.0323,0.0270674159941895,ME10
1965-09,0.0223,0.0201188399130061,ME2
1965-09,0.0264,0.0272259566268087,ME3
1965-09,0.0486,0.0437005430910686,ME4
1965-09,0.0355,0.0375947203005601,ME5
1965-09,0.0334,0.0425729955110397,ME6
1965-09,0.0293,0.0376407369342122,ME7
1965-09,0.0314,0.0417798099378689,ME8
1965-09,0.0286,0.0334739694198891,ME9
1965-10,0.0805,0.0227938366248485,ME1
1965-10,0.0218,0.0005820362041114,ME10
1965-10,0.0662,0.0151198017260417,ME2
1965-10,0.0582,0.0106424937860246,ME3
1965-10,0.0603,0.0058988337632262,ME4
1965-10,0.0565,0.0090733372966119,ME5
1965-10,0.0479,-0.0020592834206397,ME6
1965-10,0.0372,-0.0021391936337663,ME7
1965-10,0.0411,-0.0009519847866948,ME8
1965-10,0.0334,-0.0004654909756442,ME9
1965-11,0.0716,0.0073127875409053,ME1
1965-11,-0.0124,-0.0043741105189078,ME10
1965-11,0.0412999999999999,0.0071186707115301,ME2
1965-11,0.0294,-0.0026345688880604,ME3
1965-11,0.0621,-0.0192645232963094,ME4
1965-11,0.0535,-0.0073747267199474,ME5
1965-11,0.038,-0.0158572537319654,ME6
1965-11,0.0351,-0.007184790378027,ME7
1965-11,0.0316,-0.0131458159482956,ME8
1965-11,0.0174,-0.008154532085498,ME9
1965-12,0.0523,-0.0018898937558367,ME1
1965-12,0.0066,0.0101454756091667,ME10
1965-12,0.0391,0.0021501322689447,ME2
1965-12,0.0454,-0.0018530401313729,ME3
1965-12,0.052,-0.0103020841808489,ME4
1965-12,0.0224,0.0020028211567189,ME5
1965-12,0.0311,-0.0018346401271656,ME6
1965-12,0.0306999999999999,0.003218176698037,ME7
1965-12,0.016,0.0041532084575646,ME8
1965-12,0.0183,0.0061223999739904,ME9
1966-01,0.0861,0.0362662048574404,ME1
1966-01,-0.0046,0.0108921740070832,ME10
1966-01,0.0665,0.0258428060564684,ME2
1966-01,0.0636,0.0310132908864907,ME3
1966-01,0.0513999999999999,0.0147561193561741,ME4
1966-01,0.0429,0.0133432989899361,ME5
1966-01,0.0411,0.0146104275899829,ME6
1966-01,0.0248,0.0086781111882907,ME7
1966-01,0.0356,0.0186536591965712,ME8
1966-01,0.0278,0.0108394045288145,ME9
1966-02,0.0546,0.0136593099087879,ME1
1966-02,-0.019,0.0055738206088081,ME10
1966-02,0.0411,0.0058957069941561,ME2
1966-02,0.0361,0.003233280492255,ME3
1966-02,0.0229,-0.0023972958430931,ME4
1966-02,0.026,-0.0090815814151986,ME5
1966-02,0.0236,-0.0056621640312854,ME6
1966-02,0.01,-0.0033496007602212,ME7
1966-02,0.0028,-0.002508837298572,ME8
1966-02,-0.0092,0.0003601641840619,ME9
1966-03,0.0036,0.0028441020206652,ME1
1966-03,-0.0248,0.0067197011621919,ME10
1966-03,-0.0220999999999999,-0.0085139123878075,ME2
1966-03,-0.0306,-0.0078860090323855,ME3
1966-03,-0.0125,-0.0119202702652055,ME4
1966-03,-0.0263,-0.0068707694488667,ME5
1966-03,-0.0333,-0.0021885059821173,ME6
1966-03,-0.0291,-0.0017284499136444,ME7
1966-03,-0.0148,0.009011668466405,ME8
1966-03,-0.0059,0.0063718977027714,ME9
1966-04,0.0696,0.0257468481929528,ME1
1966-04,0.0189,0.0130115640908948,ME10
1966-04,0.0575,0.0119341723827683,ME2
1966-04,0.0776,0.0161364135567267,ME3
1966-04,0.0479,0.0172249267641611,ME4
1966-04,0.0372,0.0145577187461106,ME5
1966-04,0.0378,0.0203090073137569,ME6
1966-04,0.0333,0.0154943030054345,ME7
1966-04,0.03,0.0175769518754658,ME8
1966-04,0.0214,0.0139664762591499,ME9
1966-05,-0.1294,0.0166510895664074,ME1
1966-05,-0.0403,0.0157942668579608,ME10
1966-05,-0.0948,0.0167768188553252,ME2
1966-05,-0.0953999999999999,0.0224246883818711,ME3
1966-05,-0.0997,0.0234083345128094,ME4
1966-05,-0.0898,0.0166020920379751,ME5
1966-05,-0.0764,0.023081030188024,ME6
1966-05,-0.0709,0.0144765142844192,ME7
1966-05,-0.062,0.0217940792226495,ME8
1966-05,-0.0554,0.0191017085305856,ME9
1966-06,-0.0017,0.0262875130701608,ME1
1966-06,-0.0178,0.0155459072415714,ME10
1966-06,0.0102,0.0183278799173123,ME2
1966-06,0.0060999999999999,0.0258612612326189,ME3
1966-06,0.0003,0.0299268066891407,ME4
1966-06,-0.0026,0.0254206470657054,ME5
1966-06,0.0058,0.0282796246674617,ME6
1966-06,-0.0088,0.021383574475538,ME7
1966-06,0.0112,0.0187064056101466,ME8
1966-06,-0.004,0.0164684156723444,ME9
1966-07,-0.0204,0.0107406118463257,ME1
1966-07,-0.0127,0.0027876408226167,ME10
1966-07,-0.0141999999999999,0.0176797824748133,ME2
1966-07,-0.0108,0.0072376909133095,ME3
1966-07,-0.0242,0.0273159471120401,ME4
1966-07,-0.0085,0.0257816069510153,ME5
1966-07,-0.0097,0.0223966254171799,ME6
1966-07,-0.0139999999999999,0.0194026026741658,ME7
1966-07,-0.0179,0.0159278396269437,ME8
1966-07,-0.0086,0.0112216434764313,ME9
1966-08,-0.1174,0.0388243934986429,ME1
1966-08,-0.0673,0.0131557914811264,ME10
1966-08,-0.0946,0.0214144695933718,ME2
1966-08,-0.1134,0.016576009995835,ME3
1966-08,-0.1,0.0348762807696457,ME4
1966-08,-0.0935,0.0276032890239691,ME5
1966-08,-0.0878999999999999,0.0283352192122544,ME6
1966-08,-0.0916,0.0229533772144601,ME7
1966-08,-0.0823,0.0315100073568243,ME8
1966-08,-0.0818,0.0221655683184734,ME9
1966-09,-0.0235,0.0071908227782467,ME1
1966-09,-0.0021,0.0107378032761257,ME10
1966-09,-0.0155,0.0125912679638402,ME2
1966-09,-0.0169,0.0156452684428913,ME3
1966-09,-0.0139999999999999,0.02844712183369,ME4
1966-09,-0.0121,0.0187783896065468,ME5
1966-09,-0.0179,0.0207189766518221,ME6
1966-09,-0.0111,0.0182937624367908,ME7
1966-09,-0.0127,0.0138272533627487,ME8
1966-09,-0.0139,0.0129121807761325,ME9
1966-10,-0.0527,0.00368877678526,ME1
1966-10,0.054,-0.0027696180261648,ME10
1966-10,-0.0269,0.0077623649742911,ME2
1966-10,-0.0046999999999999,0.0042246549382792,ME3
1966-10,-0.016,0.0052515655415485,ME4
1966-10,0.0089,0.0081902668733171,ME5
1966-10,0.022,0.0060384585297067,ME6
1966-10,0.0085,0.0050405455632873,ME7
1966-10,0.0354,0.0081655759809296,ME8
1966-10,0.0506,0.0007394587225487,ME9
1966-11,0.0421,0.0283005804314548,ME1
1966-11,0.0091,0.0171052115255555,ME10
1966-11,0.0552,0.0234438144103239,ME2
1966-11,0.0347,0.0302719167788408,ME3
1966-11,0.0465,0.0318378446284638,ME4
1966-11,0.0513999999999999,0.0280807588929346,ME5
1966-11,0.0348,0.0303543500142082,ME6
1966-11,0.0571,0.0272574857368207,ME7
1966-11,0.027,0.0273084863074923,ME8
1966-11,0.02,0.0242826628447727,ME9
1966-12,0.0165,0.0018202481244208,ME1
1966-12,-0.0051,0.004380461142542,ME10
1966-12,0.0209,0.0052973868614102,ME2
1966-12,0.0256999999999999,-0.0067358434863176,ME3
1966-12,0.0187999999999999,0.0082734716662897,ME4
1966-12,0.023,0.0087019550528036,ME5
1966-12,0.0183,0.0005275836205736,ME6
1966-12,0.0237999999999999,0.0023409578063614,ME7
1966-12,0.0258,0.004124966983847,ME8
1966-12,0.0215,0.0081365851243021,ME9
1967-01,0.2059,0.0592599180388961,ME1
1967-01,0.0701,-0.0119851058981973,ME10
1967-01,0.1646,0.0281936063873308,ME2
1967-01,0.1878,0.024279118544042,ME3
1967-01,0.1773999999999999,0.0048499787611459,ME4
1967-01,0.1318,-0.0042009011943797,ME5
1967-01,0.1434,-0.0161381107756362,ME6
1967-01,0.1096,0.0020808715262104,ME7
1967-01,0.0911,-0.0137016733587338,ME8
1967-01,0.0836,-0.0174049592176344,ME9
1967-02,0.0655999999999999,-0.0066549964884367,ME1
1967-02,0.0081999999999999,0.0061998229914882,ME10
1967-02,0.0473,-0.0111303194951792,ME2
1967-02,0.0293,-0.0047430295046668,ME3
1967-02,0.0315,-0.0057559722858359,ME4
1967-02,0.0196,-0.00477383208888,ME5
1967-02,0.0111,0.0008798197984365,ME6
1967-02,0.0157,-0.0006608059484301,ME7
1967-02,0.0048,0.0035475043913198,ME8
1967-02,0.0098,-0.0006507332078876,ME9
1967-03,0.0681,0.043958423813141,ME1
1967-03,0.0383,0.0154577761287301,ME10
1967-03,0.0679,0.0185523974894249,ME2
1967-03,0.0712,0.0279661408793769,ME3
1967-03,0.0686,0.0183734684487278,ME4
1967-03,0.0533999999999999,0.0067968426936782,ME5
1967-03,0.0578,0.01954274832047,ME6
1967-03,0.0535,0.0036251261915826,ME7
1967-03,0.0515,0.007732340794525,ME8
1967-03,0.0444,0.0141393887080687,ME9
1967-04,0.0496999999999999,0.0182771852380344,ME1
1967-04,0.0447,-0.0125616517397381,ME10
1967-04,0.0407,0.0130973323256625,ME2
1967-04,0.0393,0.0191587846702716,ME3
1967-04,0.037,0.0026608277339026,ME4
1967-04,0.0409,0.0013861793275634,ME5
1967-04,0.043,0.0002456407700264,ME6
1967-04,0.0401999999999999,-0.0070008745969225,ME7
1967-04,0.0493,-0.0075279383427728,ME8
1967-04,0.0281,-0.0087648315361791,ME9
1967-05,-0.0037,-0.0148306355751977,ME1
1967-05,-0.0504,0.0027121019839868,ME10
1967-05,-0.002,-0.0237496791028001,ME2
1967-05,-0.0220999999999999,-0.0345349708708171,ME3
1967-05,-0.0143,-0.0367883416214672,ME4
1967-05,-0.0208,-0.0188699100007278,ME5
1967-05,-0.0118999999999999,-0.0180130876886363,ME6
1967-05,-0.0053,-0.0072547350402754,ME7
1967-05,-0.0223,-0.0030058948347478,ME8
1967-05,-0.0395,0.0004259338805954,ME9
1967-06,0.1336999999999999,0.0240255919292961,ME1
1967-06,0.0144999999999999,0.0205572253383117,ME10
1967-06,0.1105,0.0124300075514294,ME2
1967-06,0.0707,0.0095893216231159,ME3
1967-06,0.0863,0.0109594130604531,ME4
1967-06,0.0567999999999999,0.0116178263187606,ME5
1967-06,0.0545,0.0122442935179731,ME6
1967-06,0.0448,0.0103094140839202,ME7
1967-06,0.0369,0.0162430607162405,ME8
1967-06,0.0204,0.0195939707761649,ME9
1967-07,0.1054,0.01521546534161,ME1
1967-07,0.0409999999999999,0.0075745156533209,ME10
1967-07,0.0902,-0.0011523289073996,ME2
1967-07,0.0873,0.0026520105533873,ME3
1967-07,0.0757,0.0014998164978058,ME4
1967-07,0.0675,0.0056476692761434,ME5
1967-07,0.06,0.0049053719496583,ME6
1967-07,0.0528,0.0148553617861682,ME7
1967-07,0.0581,0.012524962843459,ME8
1967-07,0.051,0.0105386554521685,ME9
1967-08,0.0121,0.0485742292768398,ME1
1967-08,-0.0088,0.0249412829018806,ME10
1967-08,-0.0037,0.0338584417968237,ME2
1967-08,0.0070999999999999,0.0452583925819291,ME3
1967-08,-0.0124,0.0375736584232246,ME4
1967-08,0.003,0.0261038075628363,ME5
1967-08,0.0002,0.030940111315871,ME6
1967-08,0.0026,0.0248915676170218,ME7
1967-08,-0.0038,0.0232657388318991,ME8
1967-08,-0.0038,0.0255568636437649,ME9
1967-09,0.0877999999999999,0.0246360531073445,ME1
1967-09,0.0349,0.0169658415635477,ME10
1967-09,0.0731,0.0249140754783112,ME2
1967-09,0.0579,0.0262775175269362,ME3
1967-09,0.0475999999999999,0.0308796253847824,ME4
1967-09,0.0315,0.024151726451954,ME5
1967-09,0.0403,0.0257230781058741,ME6
1967-09,0.0458999999999999,0.0173504079913082,ME7
1967-09,0.0135,0.0169105089147724,ME8
1967-09,0.0219,0.0187410996283234,ME9
1967-10,-0.0111,0.0231404361615055,ME1
1967-10,-0.0181,0.003384541077434,ME10
1967-10,-0.0233,0.0267755281477042,ME2
1967-10,-0.0333,0.0230890217956988,ME3
1967-10,-0.0175,0.0241225362298317,ME4
1967-10,-0.0341,0.0155740900830944,ME5
1967-10,-0.0241,0.02131428263401,ME6
1967-10,-0.0383,0.0163703216919349,ME7
1967-10,-0.0526,0.0083827004965372,ME8
1967-10,-0.0487999999999999,0.007142204415074,ME9
1967-11,-0.0123,0.0353717401399887,ME1
1967-11,0.0075,0.0130383515257798,ME10
1967-11,0.0108,0.0300466042607233,ME2
1967-11,0.0024,0.0280597531755968,ME3
1967-11,0.0113,0.0311736860755713,ME4
1967-11,0.0144,0.0155632231833235,ME5
1967-11,0.0043,0.0248937595274316,ME6
1967-11,0.0149,0.0225626942988664,ME7
1967-11,0.0098999999999999,0.0082495894264963,ME8
1967-11,0.0031,0.0142260273585384,ME9
1967-12,0.1158,0.0006513484523479,ME1
1967-12,0.0231,0.0087116957499268,ME10
1967-12,0.098,0.0058150254417544,ME2
1967-12,0.0948,0.0166331283576792,ME3
1967-12,0.0843999999999999,0.0066073183904339,ME4
1967-12,0.0642,0.0038833434687783,ME5
1967-12,0.0617999999999999,0.0085527103981131,ME6
1967-12,0.0387,0.0025696055643938,ME7
1967-12,0.0263,0.0084939306573538,ME8
1967-12,0.0316,0.01077406749588,ME9
1968-01,0.0608999999999999,0.0431957961222924,ME1
1968-01,-0.0455999999999999,0.0085832278292071,ME10
1968-01,0.0065,0.0279133197392817,ME2
1968-01,0.0064,0.0319256134133361,ME3
1968-01,-0.0093999999999999,0.0260591650764268,ME4
1968-01,-0.003,0.0218111795906388,ME5
1968-01,-0.0308999999999999,0.0265833438161663,ME6
1968-01,-0.0276,0.0219175944806335,ME7
1968-01,-0.0372,0.0248229119614354,ME8
1968-01,-0.0281,0.0163164325474059,ME9
1968-02,-0.076,0.0070003407579296,ME1
1968-02,-0.0235,0.0036679880258717,ME10
1968-02,-0.0617,0.0037672984003259,ME2
1968-02,-0.057,0.0034482271446949,ME3
1968-02,-0.0603,0.010023837088048,ME4
1968-02,-0.0385,0.0002958106956258,ME5
1968-02,-0.0475999999999999,0.0093035179150436,ME6
1968-02,-0.0474,0.0027531666140957,ME7
1968-02,-0.0419,-0.0015535903825977,ME8
1968-02,-0.0337,0.0011119100852544,ME9
1968-03,-0.0141,0.0088959397574766,ME1
1968-03,0.0124,0.0095308792123392,ME10
1968-03,-0.0073,0.0195591594901662,ME2
1968-03,-0.0116999999999999,0.0142587016851249,ME3
1968-03,-0.0113999999999999,0.0242674553286775,ME4
1968-03,-0.0135,0.0124971753897499,ME5
1968-03,0.0097,0.0154293184468177,ME6
1968-03,0.0039,0.0076542240985141,ME7
1968-03,-0.0042,0.0096880857611313,ME8
1968-03,-0.0022,0.0066993068525682,ME9
1968-04,0.1705999999999999,0.0028397077528923,ME1
1968-04,0.0788,0.0167943815828558,ME10
1968-04,0.1729,0.0118271934170337,ME2
1968-04,0.1454,-0.001554186137228,ME3
1968-04,0.1505,0.0095883176755435,ME4
1968-04,0.1198,0.0143679299977909,ME5
1968-04,0.1301999999999999,0.01879505134237,ME6
1968-04,0.107,0.0185325340649945,ME7
1968-04,0.1042,0.02325990286179,ME8
1968-04,0.0897,0.0167626879198839,ME9
1968-05,0.1448,0.0136120916637359,ME1
1968-05,0.0098,0.009973389395092,ME10
1968-05,0.0844999999999999,0.0121709416177985,ME2
1968-05,0.0962,0.0261841718793662,ME3
1968-05,0.0668,0.0320679931222724,ME4
1968-05,0.0576,0.0231210481916675,ME5
1968-05,0.0596999999999999,0.0316247589919941,ME6
1968-05,0.0503,0.0257408104570769,ME7
1968-05,0.0375999999999999,0.0170594041119462,ME8
1968-05,0.0268,0.0156587121434348,ME9
1968-06,0.0155,0.064171811563446,ME1
1968-06,0.0086,0.0077633465537028,ME10
1968-06,-0.0044,0.0432808969417779,ME2
1968-06,-0.0012,0.0447231456108929,ME3
1968-06,0.008,0.0319272627263325,ME4
1968-06,0.0207,0.0163030074650594,ME5
1968-06,0.0002,0.0108259844783549,ME6
1968-06,0.0213,0.0053460064097089,ME7
1968-06,0.0162,0.0026881701003344,ME8
1968-06,0.0229,0.0064050685992329,ME9
1968-07,-0.0192999999999999,-0.0083358772400869,ME1
1968-07,-0.0154,-0.0056766228439284,ME10
1968-07,-0.0392,-0.0011974545859913,ME2
1968-07,-0.0191,-0.0092591044819998,ME3
1968-07,-0.0475999999999999,-0.0106870725733069,ME4
1968-07,-0.0275,-0.0128949089674359,ME5
1968-07,-0.0483,-0.0107975294144431,ME6
1968-07,-0.0548,-0.0086168127738399,ME7
1968-07,-0.0229,-0.0134691352327036,ME8
1968-07,-0.023,-0.0136554095770518,ME9
1968-08,0.0463,-0.0366232029846205,ME1
1968-08,0.0133,0.0097818037764959,ME10
1968-08,0.0453,-0.0200867074965962,ME2
1968-08,0.0366,-0.0240043078706617,ME3
1968-08,0.027,-0.0153157538833141,ME4
1968-08,0.0421,-0.0024966621175145,ME5
1968-08,0.0252,-0.0014115127954742,ME6
1968-08,0.0128,0.0126924623481457,ME7
1968-08,0.0242,0.0043602587689403,ME8
1968-08,0.0161,0.0079825264502022,ME9
1968-09,0.073,0.0111932201132002,ME1
1968-09,0.0308999999999999,0.0080088587286099,ME10
1968-09,0.0672,0.0228093707122556,ME2
1968-09,0.0691,0.0149257274063839,ME3
1968-09,0.069,0.0277051113906762,ME4
1968-09,0.0745,0.021423172377606,ME5
1968-09,0.0492,0.0228136993857915,ME6
1968-09,0.0672,0.003862088959045,ME7
1968-09,0.0688,0.0177672475764363,ME8
1968-09,0.0542999999999999,0.0141957990534184,ME9
1968-10,0.0001,0.0347598273565485,ME1
1968-10,0.0076,-0.0017735952299139,ME10
1968-10,0.0037,0.013525630474908,ME2
1968-10,0.0135,0.0184717215732218,ME3
1968-10,0.0013,0.0115740375416858,ME4
1968-10,0.0141999999999999,0.0101803281460586,ME5
1968-10,0.0121999999999999,0.0027395296077271,ME6
1968-10,0.012,0.0007684162697894,ME7
1968-10,0.0052,0.0017081132366721,ME8
1968-10,0.0157,0.0023150945104367,ME9
1968-11,0.0729,0.0109157186663761,ME1
1968-11,0.0489,0.0098497847971352,ME10
1968-11,0.0699,0.0081052749488683,ME2
1968-11,0.084,-0.0030614695667619,ME3
1968-11,0.0843,-0.0052670943566681,ME4
1968-11,0.0809,0.001110634958108,ME5
1968-11,0.0808,-0.0109753580567736,ME6
1968-11,0.0778,0.0088056040420856,ME7
1968-11,0.0719,0.0079485528804555,ME8
1968-11,0.0632,0.009425138055674,ME9
1968-12,0.034,0.0076236973426123,ME1
1968-12,-0.0453,0.0105865273440813,ME10
1968-12,0.0138,0.0049920635096569,ME2
1968-12,-0.0118,-0.0052695636761484,ME3
1968-12,-0.0152,0.0060271035734333,ME4
1968-12,-0.0132,0.0051591023496433,ME5
1968-12,-0.0250999999999999,0.0144865441398165,ME6
1968-12,-0.0315,0.0107802714038304,ME7
1968-12,-0.0344,0.0079432278614028,ME8
1968-12,-0.0282,0.0088985191584816,ME9
1969-01,-0.0033,0.0516813894642129,ME1
1969-01,-0.0097,0.0182046291489896,ME10
1969-01,-0.0097,0.0428405051213012,ME2
1969-01,-0.0065,0.0398350841740249,ME3
1969-01,-0.0046,0.0443186412944574,ME4
1969-01,-0.0073,0.0300637277829314,ME5
1969-01,-0.02,0.0416837818845767,ME6
1969-01,-0.0195,0.03571611706352,ME7
1969-01,0.0037,0.0334861088516637,ME8
1969-01,0.0005,0.0243797485911093,ME9
1969-02,-0.1073,0.0283121474783617,ME1
1969-02,-0.036,0.0053495968165165,ME10
1969-02,-0.1001,0.0284966499303215,ME2
1969-02,-0.0833,0.0362366825760353,ME3
1969-02,-0.0852,0.0273909896005125,ME4
1969-02,-0.081,0.0192161095071563,ME5
1969-02,-0.0749,0.0224015711478898,ME6
1969-02,-0.0759,0.0095918278027613,ME7
1969-02,-0.0687,0.0110098514118674,ME8
1969-02,-0.0599,0.0080041032555066,ME9
1969-03,0.0324,0.0148550506812387,ME1
1969-03,0.042,0.0170194376021545,ME10
1969-03,0.0304,0.0109002111277972,ME2
1969-03,0.0308,-6.444759876078447e-05,ME3
1969-03,0.0189,-0.0021156604283681,ME4
1969-03,0.0253,0.0051240509630292,ME5
1969-03,0.016,-0.0009757425532519,ME6
1969-03,0.019,-0.0005131840310524,ME7
1969-03,0.0220999999999999,0.0100445911327153,ME8
1969-03,0.0103,0.0130070043378759,ME9
1969-04,0.0028,0.0057171758193597,ME1
1969-04,0.025,0.0107913613799433,ME10
1969-04,0.0092,0.0092477434064473,ME2
1969-04,0.016,0.0027166899241991,ME3
1969-04,0.0131,0.0174171077218882,ME4
1969-04,0.0112,0.0191754427109619,ME5
1969-04,0.011,0.017081789773072,ME6
1969-04,0.0197,0.0128389677869277,ME7
1969-04,0.0093,0.0177317118989852,ME8
1969-04,0.0194,0.013779597157261,ME9
1969-05,0.01,0.0280399288611987,ME1
1969-05,0.0067,0.0069857308358265,ME10
1969-05,0.0081,0.0160099361493729,ME2
1969-05,0.0066,0.0190976163071536,ME3
1969-05,-0.0154,0.020820447303473,ME4
1969-05,0.0116999999999999,0.0180396569188364,ME5
1969-05,-0.0009,0.0141936789320353,ME6
1969-05,-0.001,0.0157051873165659,ME7
1969-05,0.0033,0.0173338928629442,ME8
1969-05,-0.0074,0.014599883228865,ME9
1969-06,-0.1372,-0.0009384611310214,ME1
1969-06,-0.0475999999999999,3.67292193436345e-05,ME10
1969-06,-0.132,0.0141448630134687,ME2
1969-06,-0.1162,0.0017922158377283,ME3
1969-06,-0.1104,0.0173122895572486,ME4
1969-06,-0.1109,0.0106539442035485,ME5
1969-06,-0.1051,0.0050493823848211,ME6
1969-06,-0.0902999999999999,0.0139814345267288,ME7
1969-06,-0.0754,0.0075211877179137,ME8
1969-06,-0.0652,0.0112582450947546,ME9
1969-07,-0.1178999999999999,0.0055512922289227,ME1
1969-07,-0.0562999999999999,0.0047015676195056,ME10
1969-07,-0.1124,0.0081042589164894,ME2
1969-07,-0.098,0.0081569610636816,ME3
1969-07,-0.0898,0.0080352814953979,ME4
1969-07,-0.0862,0.0176163331561375,ME5
1969-07,-0.0849,0.0156039481458046,ME6
1969-07,-0.0733,0.0124060138498689,ME7
1969-07,-0.066,0.0078734443862676,ME8
1969-07,-0.0637,0.0030324242232655,ME9
1969-08,0.0409999999999999,0.001311045195306,ME1
1969-08,0.0507,0.0102064161790092,ME10
1969-08,0.0557,0.0176726445352508,ME2
1969-08,0.0581,0.0129213075870097,ME3
1969-08,0.0537,0.0271371097714448,ME4
1969-08,0.0773,0.0268252193010678,ME5
1969-08,0.0687,0.0282324141755496,ME6
1969-08,0.0507,0.0223495812352903,ME7
1969-08,0.0642,0.0218428992221478,ME8
1969-08,0.039,0.0173405174941111,ME9
1969-09,-0.0326,0.0326041521520194,ME1
1969-09,-0.0304,0.0106765285220903,ME10
1969-09,-0.0325,0.0216480788024552,ME2
1969-09,-0.0097,0.0285328412517577,ME3
1969-09,-0.0017,0.0378492063282741,ME4
1969-09,-0.0091,0.0337589590742478,ME5
1969-09,-0.011,0.0355614711041589,ME6
1969-09,-0.0155,0.0244299665551223,ME7
1969-09,-0.0197999999999999,0.0315028160046597,ME8
1969-09,-0.0091,0.019077435153384,ME9
1969-10,0.1076,0.0408765899421671,ME1
1969-10,0.0416,0.015126097353649,ME10
1969-10,0.0955,0.0255683715914638,ME2
1969-10,0.0935999999999999,0.0283439369987649,ME3
1969-10,0.0885,0.0204400010610727,ME4
1969-10,0.0762,0.0213062427342657,ME5
1969-10,0.0771999999999999,0.014738179542888,ME6
1969-10,0.078,0.0084122675931609,ME7
1969-10,0.0684999999999999,0.0168379303718706,ME8
1969-10,0.0709,0.0094483292101327,ME9
1969-11,-0.0703,-0.0031400530833256,ME1
1969-11,-0.0269,-0.006773316148612,ME10
1969-11,-0.0712,-0.0099648391093,ME2
1969-11,-0.0429,-0.0179442688695757,ME3
1969-11,-0.0404,-0.0155864366835454,ME4
1969-11,-0.0509,-0.013749159827556,ME5
1969-11,-0.0443,-0.0196817851757255,ME6
1969-11,-0.0394,-0.0063026936734159,ME7
1969-11,-0.0359,-0.0095178259282769,ME8
1969-11,-0.0346,-0.0103854038305492,ME9
1969-12,-0.0868999999999999,0.0292734964635534,ME1
1969-12,-0.01,0.0166916906841813,ME10
1969-12,-0.0636,0.0133379495737688,ME2
1969-12,-0.0694,0.0082786228954021,ME3
1969-12,-0.049,0.0019367540580061,ME4
1969-12,-0.0304,0.0038741369645392,ME5
1969-12,-0.0379,0.0048644716577148,ME6
1969-12,-0.0196,0.0185441512639442,ME7
1969-12,-0.0207,0.0113424303719463,ME8
1969-12,-0.0256,0.0108614215726793,ME9
1970-01,-0.0189,-1.1292307772092086e-05,ME1
1970-01,-0.0813,0.0069177307396458,ME10
1970-01,-0.0587,0.0054283821742332,ME2
1970-01,-0.0542,0.0082736156505636,ME3
1970-01,-0.0532,0.0191119971244709,ME4
1970-01,-0.0626999999999999,0.0211045093393859,ME5
1970-01,-0.075,0.0196513513412123,ME6
1970-01,-0.0686,0.013931535208205,ME7
1970-01,-0.0803999999999999,0.0164562304935068,ME8
1970-01,-0.0613999999999999,0.0074167783199107,ME9
1970-02,0.0283999999999999,0.0171093803944525,ME1
1970-02,0.0576999999999999,0.0007254332553595,ME10
1970-02,0.0383,-0.0015473514227086,ME2
1970-02,0.042,-0.0045679951417554,ME3
1970-02,0.0409999999999999,-0.0206475436650159,ME4
1970-02,0.0375,-0.003028602344091,ME5
1970-02,0.052,-0.0132027446271188,ME6
1970-02,0.0465,-6.248344109513124e-05,ME7
1970-02,0.0645,-0.0020322848235579,ME8
1970-02,0.0785,-0.0022004856928144,ME9
1970-03,-0.0412,0.0225447793010434,ME1
1970-03,0.0012,0.0098759522874629,ME10
1970-03,-0.0342,0.0087415397622615,ME2
1970-03,-0.0266999999999999,0.0195004555535554,ME3
1970-03,-0.0295,0.0113637153363414,ME4
